"applicant_id","municipality","application_year","selected","male","age_at_application","has_phone","ses_stratum","neighborhood","age_at_survey","survey_month","survey_form","household_visit","mother_educ","father_educ","mother_age","father_age","father_income_high","receiving_aid_now","started_g6_private","started_g7_private","in_private_now","in_school_now","highest_grade","finished_g6","finished_g7","finished_g8","repeats_g6","ever_repeated","total_repeats","years_in_school","married_or_cohab","has_child","working","hours_worked","cohort","selected_clean","male_clean","has_phone_clean","survey_form_clean","household_visit_clean","father_income_high_clean","receiving_aid_now_clean","started_g6_private_clean","started_g7_private_clean","in_private_now_clean","in_school_now_clean","finished_g6_clean","finished_g7_clean","finished_g8_clean","ever_repeated_clean","married_or_cohab_clean","has_child_clean","working_clean","ses_stratum_clean","neighborhood_clean","survey_month_clean","repeats_g6_clean","total_repeats_clean","age_change","age_unverifiable","age_decreased","age_unchanged","age_outside_2_to_4","age_at_survey_clean","grade_conflict","grade_below_5_review","school_years_below_grade_progress_review","finished_g6_conflict","finished_g7_conflict","finished_g8_conflict","repeats_conflict","private_school_conflict","mother_child_age_gap","mother_age_gap_over_60","mother_age_clean","father_child_age_gap","father_age_gap_over_60","father_age_clean","work_hours_conflict","years_in_school_above_4","years_in_school_exceeds_age_gap_plus_1","primary_logic_flag"
100295,"A",2020,0,0,14,1,3,18,16,2,0,0,6,4,37,40,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,3,18,2,0,0,2,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,37,24,FALSE,40,FALSE,FALSE,TRUE,FALSE
100296,"A",2020,1,1,11,1,,5,13,3,0,0,5,5,32,34,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,,5,3,0,0,2,FALSE,FALSE,FALSE,FALSE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,32,21,FALSE,34,FALSE,FALSE,TRUE,FALSE
100297,"A",2020,0,0,10,1,2,,12,4,0,0,5,10,27,33,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,,0,1,1,1,1,1,1,1,0,0,0,0,2,,4,0,0,2,FALSE,FALSE,FALSE,FALSE,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,FALSE,27,21,FALSE,33,FALSE,FALSE,TRUE,FALSE
100298,"B",2018,0,0,11,0,2,,15,7,1,1,,,38,39,0,0,0,0,0,1,8,1,1,1,0,0,0,5,0,0,0,0,"B_2018",0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,2,,7,0,0,4,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,38,24,FALSE,39,FALSE,TRUE,FALSE,FALSE
100299,"A",2020,1,1,13,1,2,19,16,2,0,0,2,6,39,38,0,1,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,2,19,2,0,0,3,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,39,22,FALSE,38,FALSE,FALSE,FALSE,FALSE
100300,"A",2020,0,0,13,1,2,4,15,4,0,0,3,11,38,35,0,0,1,0,0,1,6,1,0,0,0,0,0,3,0,0,1,0,"A_2020",0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,4,4,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,38,20,FALSE,35,FALSE,FALSE,FALSE,FALSE
100301,"A",2020,0,0,13,1,2,4,16,6,0,0,5,2,43,40,1,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,4,6,0,0,3,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,43,24,FALSE,40,FALSE,FALSE,FALSE,FALSE
100302,"B",2018,1,1,13,1,3,,17,6,1,0,5,,39,,,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,1,8,"B_2018",1,1,1,1,0,,1,1,1,1,1,1,1,1,0,0,0,1,3,,6,0,0,4,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,39,,FALSE,,FALSE,TRUE,TRUE,FALSE
100303,"A",2020,1,1,11,1,2,19,14,3,0,0,5,5,42,39,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,19,3,0,0,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,42,25,FALSE,39,FALSE,FALSE,FALSE,FALSE
100304,"A",2022,1,1,12,1,,,13,8,1,0,5,,32,39,0,0,0,0,0,1,5,0,0,0,1,1,1,2,0,0,0,0,"A_2022",1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,8,1,1,1,FALSE,FALSE,FALSE,TRUE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,32,26,FALSE,39,FALSE,FALSE,FALSE,FALSE
100305,"A",2022,1,0,12,1,2,,12,7,1,0,5,5,42,40,0,0,0,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,,7,0,0,0,FALSE,FALSE,TRUE,TRUE,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,42,28,FALSE,40,FALSE,FALSE,TRUE,FALSE
100306,"A",2020,1,1,13,1,,,16,6,0,0,4,,34,,,0,1,1,0,0,7,1,1,0,0,0,0,2,0,0,1,40,"A_2020",1,1,1,0,0,,0,1,1,0,0,1,1,0,0,0,0,1,,,6,0,0,3,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,34,,FALSE,,FALSE,FALSE,FALSE,FALSE
100307,"A",2022,1,1,14,1,1,,15,7,1,0,5,5,40,45,0,0,1,0,0,1,5,0,0,0,1,1,1,2,0,0,0,0,"A_2022",1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,,7,1,1,1,FALSE,FALSE,FALSE,TRUE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,40,30,FALSE,45,FALSE,FALSE,FALSE,FALSE
100308,"A",2020,0,1,15,1,3,16,17,3,0,0,,,,,,0,0,0,0,1,7,1,1,0,0,0,0,3,0,0,1,40,"A_2020",0,1,1,0,0,,0,0,0,0,1,1,1,0,0,0,0,1,3,16,3,0,0,2,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,FALSE,FALSE,FALSE,FALSE
100309,"A",2020,1,1,14,1,2,5,16,4,0,0,2,11,43,48,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,"A_2020",1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,4,0,0,2,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,43,32,FALSE,48,FALSE,FALSE,FALSE,FALSE
100310,"A",2020,1,0,13,1,2,,15,3,0,0,5,9,37,38,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,,3,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,37,23,FALSE,38,FALSE,FALSE,TRUE,FALSE
100311,"A",2020,1,0,13,1,,16,16,5,1,0,7,,35,,,0,0,0,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,1,0,,0,0,0,1,1,1,1,1,0,0,0,0,,16,5,0,0,3,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,35,,FALSE,,FALSE,FALSE,FALSE,FALSE
100312,"A",2022,1,0,13,1,,,14,7,1,0,3,4,42,41,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,42,27,FALSE,41,FALSE,FALSE,FALSE,FALSE
100313,"A",2020,0,0,12,1,2,15,15,3,0,0,9,,42,45,0,0,1,0,0,1,7,1,1,0,1,1,1,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,2,15,3,1,1,3,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,42,30,FALSE,45,FALSE,FALSE,FALSE,FALSE
100314,"A",2020,0,1,14,1,1,8,16,6,0,0,5,3,39,41,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,8,6,0,0,2,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,39,25,FALSE,41,FALSE,FALSE,TRUE,FALSE
100315,"B",2018,1,0,10,0,1,,15,7,1,0,5,,42,,,0,1,1,0,0,8,1,1,1,0,0,0,4,0,0,1,40,"B_2018",1,0,0,1,0,,0,1,1,0,0,1,1,1,0,0,0,1,1,,7,0,0,5,FALSE,FALSE,FALSE,TRUE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,42,,FALSE,,FALSE,FALSE,FALSE,FALSE
100316,"A",2020,1,1,12,1,2,19,14,3,0,0,7,7,39,43,,0,0,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,,0,0,0,0,1,1,1,1,0,0,0,0,2,19,3,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,39,29,FALSE,43,FALSE,FALSE,TRUE,FALSE
100317,"A",2020,1,1,12,1,1,19,15,4,0,0,5,5,34,45,0,0,0,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,19,4,0,0,3,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,34,30,FALSE,45,FALSE,FALSE,FALSE,FALSE
100318,"A",2020,0,1,11,1,2,,14,3,0,0,3,4,35,40,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,32,"A_2020",0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,2,,3,0,0,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,35,26,FALSE,40,FALSE,FALSE,FALSE,FALSE
100319,"A",2020,0,0,14,1,2,17,16,3,0,0,7,5,39,39,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,2,17,3,0,0,2,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,39,23,FALSE,39,FALSE,FALSE,TRUE,FALSE
100320,"A",2020,1,0,11,1,1,18,13,8,1,0,9,2,46,68,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,18,8,0,0,2,FALSE,FALSE,FALSE,FALSE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,FALSE,46,55,FALSE,68,FALSE,FALSE,TRUE,FALSE
100321,"A",2020,1,0,13,1,2,,15,3,0,0,2,,40,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,0,0,,1,1,1,1,1,1,1,1,0,0,0,0,2,,3,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,40,,FALSE,,FALSE,FALSE,TRUE,FALSE
100322,"A",2022,0,1,13,1,1,,14,7,1,0,3,3,45,50,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,1,40,"A_2022",0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,45,36,FALSE,50,FALSE,FALSE,FALSE,FALSE
100323,"A",2020,0,0,15,1,2,19,17,4,0,0,0,,55,,,0,1,0,0,1,7,1,1,0,0,0,0,3,0,0,1,40,"A_2020",0,0,1,0,0,,0,1,0,0,1,1,1,0,0,0,0,1,2,19,4,0,0,2,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,FALSE,55,,FALSE,,FALSE,FALSE,FALSE,FALSE
100324,"A",2020,1,1,13,1,2,,15,4,0,0,,,46,47,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,,4,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,46,32,FALSE,47,FALSE,FALSE,TRUE,FALSE
100325,"A",2020,1,1,12,1,3,8,15,4,1,0,7,,,53,1,1,1,1,1,1,9,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,3,8,4,0,0,3,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,38,FALSE,53,FALSE,FALSE,FALSE,FALSE
100326,"A",2020,1,0,14,1,1,11,17,3,0,0,2,5,51,52,0,0,1,1,1,1,7,1,1,0,0,1,1,4,0,0,0,0,"A_2020",1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,11,3,0,1,3,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,51,35,FALSE,52,FALSE,FALSE,FALSE,FALSE
100327,"A",2020,0,1,13,1,2,19,16,4,0,0,,,50,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,1,1,0,0,,1,1,1,1,1,1,1,1,0,0,0,0,2,19,4,0,0,3,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,50,,FALSE,,FALSE,FALSE,FALSE,FALSE
100328,"A",2022,0,1,13,1,1,,14,7,1,0,3,5,34,36,0,0,1,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,"A_2022",0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,34,22,FALSE,36,FALSE,FALSE,FALSE,FALSE
100329,"A",2020,0,1,,1,1,5,18,8,1,0,4,,39,,,0,0,0,0,1,6,1,0,0,1,1,1,2,0,0,0,0,"A_2020",0,1,1,1,0,,0,0,0,0,1,1,0,0,1,0,0,0,1,5,8,1,1,,TRUE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,39,,FALSE,,FALSE,FALSE,FALSE,FALSE
100330,"A",2020,1,1,12,1,,,15,4,1,0,5,,44,40,0,0,1,1,1,1,5,0,0,0,0,0,0,3,0,0,0,0,"A_2020",1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,,4,0,0,3,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,FALSE,44,25,FALSE,40,FALSE,FALSE,FALSE,FALSE
100331,"A",2020,1,1,12,1,2,8,14,2,0,1,7,5,58,44,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,40,"A_2020",1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2,8,2,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,FALSE,58,30,FALSE,44,FALSE,FALSE,TRUE,FALSE
100332,"A",2020,0,0,12,1,1,,14,3,0,0,5,6,35,35,0,0,0,0,0,1,7,1,1,0,1,1,1,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,,3,1,1,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,35,21,FALSE,35,FALSE,FALSE,TRUE,FALSE
100333,"A",2022,1,0,12,1,2,,13,7,1,0,2,2,38,37,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,1,8,"A_2022",1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,2,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,38,24,FALSE,37,FALSE,FALSE,FALSE,FALSE
100334,"A",2020,0,1,13,1,1,,15,4,0,0,8,,49,,,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,1,20,"A_2020",0,1,1,0,0,,0,1,0,0,1,1,1,1,0,0,0,1,1,,4,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,49,,FALSE,,FALSE,FALSE,TRUE,FALSE
100335,"A",2020,0,1,,1,2,5,14,3,0,0,5,11,40,40,0,0,1,1,1,1,7,1,1,0,0,0,0,3,0,0,1,0,"A_2020",0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,2,5,3,0,0,,TRUE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,40,26,FALSE,40,FALSE,FALSE,FALSE,FALSE
100336,"A",2020,0,1,13,1,,5,17,1,1,0,6,2,50,58,0,0,1,1,0,0,9,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,,5,1,0,0,4,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,FALSE,50,41,FALSE,58,FALSE,FALSE,FALSE,FALSE
100337,"A",2020,1,0,15,1,,19,17,3,0,0,3,3,38,72,0,0,1,1,0,1,7,1,1,0,1,1,1,4,0,0,0,0,"A_2020",1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,,19,3,1,1,2,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,38,55,FALSE,72,FALSE,FALSE,TRUE,FALSE
100338,"A",2020,1,1,12,1,1,19,14,3,0,0,5,5,42,44,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,16,"A_2020",1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,19,3,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,42,30,FALSE,44,FALSE,FALSE,TRUE,FALSE
100339,"A",2020,0,0,13,1,,8,16,4,0,0,9,11,42,34,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,,8,4,0,0,3,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,42,18,FALSE,34,FALSE,FALSE,FALSE,FALSE
100340,"A",2022,0,0,,1,,,15,7,1,0,5,,42,,,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,1,12,"A_2022",0,0,1,1,0,,0,1,1,1,1,1,0,0,0,0,0,1,,,7,0,0,,TRUE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,42,,FALSE,,FALSE,FALSE,FALSE,FALSE
100341,"A",2022,1,0,11,1,2,,13,8,1,0,7,5,44,42,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,,8,0,0,2,FALSE,FALSE,FALSE,FALSE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,44,29,FALSE,42,FALSE,FALSE,FALSE,FALSE
100342,"A",2022,0,1,11,1,2,,12,7,1,0,7,7,34,37,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,34,25,FALSE,37,FALSE,FALSE,FALSE,FALSE
100343,"A",2020,0,0,13,1,2,18,16,8,1,0,7,7,52,52,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,18,8,0,0,3,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,52,36,FALSE,52,FALSE,FALSE,FALSE,FALSE
100344,"A",2022,1,1,12,1,2,,13,7,1,0,7,5,37,39,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,37,26,FALSE,39,FALSE,FALSE,FALSE,FALSE
100345,"A",2020,1,0,13,1,2,18,15,4,0,0,10,10,36,40,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,18,4,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,36,25,FALSE,40,FALSE,FALSE,TRUE,FALSE
100346,"A",2020,0,0,11,1,2,,13,3,0,0,6,3,38,38,0,0,1,0,0,0,6,1,0,0,1,1,1,2,0,0,0,0,"A_2020",0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,,3,1,1,2,FALSE,FALSE,FALSE,FALSE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,38,25,FALSE,38,FALSE,FALSE,FALSE,FALSE
100347,"A",2022,1,0,11,1,3,,12,7,1,0,5,5,43,42,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,3,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,43,30,FALSE,42,FALSE,FALSE,FALSE,FALSE
100348,"A",2020,0,1,11,1,2,4,14,6,0,0,6,2,34,28,1,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,4,6,0,0,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,34,14,FALSE,28,FALSE,FALSE,FALSE,FALSE
100349,"B",2018,0,1,13,0,2,,18,7,1,1,,,45,,,0,1,1,0,0,8,1,1,1,0,1,1,5,0,0,1,20,"B_2018",0,1,0,1,1,,0,1,1,0,0,1,1,1,1,0,0,1,2,,7,0,1,5,FALSE,FALSE,FALSE,TRUE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,45,,FALSE,,FALSE,TRUE,FALSE,FALSE
100350,"A",2020,0,0,13,1,2,,15,3,0,0,6,8,48,64,1,0,1,0,0,1,7,1,1,0,1,1,1,4,0,0,0,0,"A_2020",0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,2,,3,1,1,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,FALSE,48,49,FALSE,64,FALSE,FALSE,TRUE,FALSE
100351,"A",2020,0,0,13,1,,6,15,4,0,0,2,6,38,47,0,0,1,0,0,1,7,1,1,0,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,,6,4,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,38,32,FALSE,47,FALSE,FALSE,TRUE,FALSE
100352,"A",2020,0,1,12,1,3,4,15,7,1,0,,,38,,,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,1,1,1,0,,0,1,0,0,1,1,1,1,0,0,0,0,3,4,7,0,0,3,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,38,,FALSE,,FALSE,FALSE,FALSE,FALSE
100353,"A",2020,1,0,11,1,3,8,14,6,0,0,4,3,42,43,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,3,8,6,0,0,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,42,29,FALSE,43,FALSE,FALSE,FALSE,FALSE
