applicant_id,age_at_survey,survey_month,survey_form,household_visit,mother_educ,father_educ,mother_age,father_age,father_income_high,receiving_aid_now,started_g6_private,started_g7_private,in_private_now,in_school_now,highest_grade,finished_g6,finished_g7,finished_g8,repeats_g6,ever_repeated,total_repeats,years_in_school,married_or_cohab,has_child,working,hours_worked
101079,14,6,0,0,11.0,5.0,50.0,60.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100794,16,3,0,0,8.0,,47.0,,,0,1,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0.0
101229,15,8,1,0,10.0,9.0,33.0,48.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100990,15,2,0,1,5.0,7.0,36.0,36.0,1,0,1,0,0,1,6,1,0,0,2,1,2,4,0,0,0,0.0
101105,15,5,0,0,5.0,5.0,50.0,55.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100934,16,7,1,1,5.0,5.0,,,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100387,14,4,0,0,5.0,6.0,40.0,43.0,0,0,1,0,0,1,6,1,0,0,0,0,0,4,0,0,0,0.0
100390,14,4,0,0,5.0,5.0,40.0,38.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100743,14,7,1,0,3.0,3.0,52.0,58.0,0,0,1,1,1,1,7,1,1,0,1,1,1,4,0,0,0,0.0
100352,15,7,1,0,,,38.0,,,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100235,14,3,0,0,5.0,8.0,40.0,42.0,,0,1,1,1,1,7,1,1,0,0,0,0,3,0,0,0,0.0
101371,17,6,1,1,,,,,,0,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100480,15,3,0,0,4.0,3.0,52.0,50.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100567,18,6,1,1,,,58.0,60.0,0,0,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
101355,16,7,1,0,5.0,5.0,45.0,52.0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,1,40.0
101496,15,4,0,0,11.0,6.0,42.0,40.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101257,14,4,0,0,5.0,,52.0,53.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100120,17,3,0,0,5.0,6.0,54.0,45.0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,1,40.0
101385,15,3,0,0,11.0,,30.0,36.0,,0,1,1,0,1,7,1,1,0,0,0,0,4,0,0,0,0.0
101024,15,6,0,0,5.0,7.0,54.0,58.0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,1,40.0
101086,14,8,1,0,5.0,3.0,47.0,37.0,0,0,1,0,0,1,7,1,1,0,1,1,1,4,0,0,0,0.0
100926,15,3,0,1,3.0,1.0,39.0,41.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100515,14,4,0,0,8.0,8.0,35.0,35.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100223,15,4,0,0,5.0,,37.0,,,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0.0
101421,15,7,1,0,5.0,5.0,44.0,45.0,0,0,0,1,1,1,6,1,0,0,2,1,2,4,0,0,0,0.0
100613,13,8,1,0,11.0,11.0,31.0,32.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100843,16,2,0,1,5.0,5.0,47.0,47.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100052,17,3,0,0,0.0,0.0,58.0,,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101480,15,3,0,0,6.0,5.0,40.0,45.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100485,15,4,0,0,9.0,9.0,45.0,39.0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0.0
101534,16,7,1,1,6.0,1.0,36.0,52.0,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100818,14,3,0,1,5.0,,37.0,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,8.0
100155,16,7,1,0,,5.0,,46.0,0,1,1,1,1,1,7,1,1,0,0,0,0,3,0,0,1,25.0
100600,14,3,0,0,7.0,5.0,33.0,48.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101314,14,4,0,0,6.0,,29.0,34.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100248,16,6,0,0,9.0,9.0,35.0,41.0,1,1,0,1,1,1,8,1,1,1,2,1,2,6,0,0,0,0.0
100761,17,7,1,1,6.0,8.0,37.0,50.0,0,0,1,1,1,1,7,1,1,0,1,1,2,6,0,0,0,0.0
101467,15,1,1,0,3.0,2.0,50.0,55.0,0,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100542,12,7,1,0,7.0,3.0,28.0,39.0,,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100793,14,4,0,0,,3.0,38.0,,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101169,18,3,1,0,6.0,,46.0,46.0,0,0,0,0,0,1,9,1,1,1,1,1,1,5,0,0,0,0.0
100628,11,7,1,0,11.0,11.0,40.0,52.0,1,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100150,18,4,1,0,5.0,11.0,36.0,38.0,1,0,1,1,0,0,9,1,1,1,0,0,0,3,0,0,1,25.0
100291,16,3,0,0,,,,,,0,1,1,0,0,7,1,1,0,1,1,1,3,0,1,1,28.0
100381,14,4,0,0,5.0,5.0,45.0,42.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100686,14,3,0,0,5.0,6.0,37.0,48.0,0,0,1,1,0,1,7,1,1,0,0,0,0,4,0,0,0,0.0
100897,14,3,0,0,2.0,1.0,45.0,50.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100854,14,4,1,0,8.0,5.0,41.0,44.0,0,0,1,1,1,1,9,1,1,1,0,0,0,4,0,0,0,0.0
101071,13,3,0,0,9.0,5.0,35.0,39.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101604,13,4,0,0,11.0,,42.0,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101226,16,8,1,0,6.0,1.0,37.0,45.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,8.0
101360,12,11,1,0,6.0,,42.0,,,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100891,13,3,1,0,8.0,5.0,36.0,38.0,0,0,1,1,0,1,7,1,1,0,0,0,0,2,0,0,0,0.0
101607,14,6,0,0,4.0,9.0,33.0,38.0,0,0,1,1,1,1,6,1,0,0,0,0,0,3,0,0,0,0.0
100615,14,4,1,0,5.0,5.0,50.0,60.0,0,0,1,1,0,1,7,1,1,0,0,0,0,2,0,0,0,0.0
100154,15,5,1,0,8.0,11.0,36.0,42.0,0,1,1,1,1,1,7,1,1,0,0,0,0,2,0,0,0,0.0
101374,15,3,0,0,3.0,,55.0,,,0,,,0,0,5,0,0,0,,0,0,0,0,0,0,0.0
101602,17,2,0,0,4.0,1.0,33.0,37.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100322,14,7,1,0,3.0,3.0,45.0,50.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,1,40.0
101242,16,4,0,0,5.0,,50.0,,,0,1,1,0,0,8,1,1,1,0,0,0,3,0,0,0,0.0
100082,14,3,0,1,4.0,3.0,47.0,40.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100512,15,4,0,0,5.0,9.0,33.0,43.0,0,0,1,0,0,1,5,0,0,0,1,1,1,3,0,0,0,0.0
101225,12,7,1,0,7.0,5.0,40.0,38.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100929,15,3,0,0,,,,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101313,13,7,1,0,7.0,11.0,45.0,47.0,,0,1,0,0,1,6,1,0,0,1,1,1,2,0,0,0,0.0
100010,17,6,0,0,,,,,,0,1,1,1,1,7,1,1,0,1,1,1,4,0,0,0,0.0
100831,14,5,0,0,5.0,,38.0,,,1,0,0,1,1,8,0,0,0,0,0,0,4,0,0,0,0.0
100032,17,7,1,1,3.0,0.0,58.0,71.0,0,0,1,1,1,1,8,1,1,1,0,1,1,6,0,0,0,0.0
100413,15,3,0,0,5.0,,39.0,,,0,1,1,,1,8,1,1,1,0,0,0,4,0,0,1,20.0
100580,14,3,0,0,,,49.0,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101244,16,3,0,0,0.0,,50.0,,,1,1,1,1,1,7,1,1,0,0,0,0,3,0,0,0,0.0
101527,14,7,1,0,3.0,3.0,34.0,47.0,0,0,0,0,0,1,5,0,0,0,1,1,1,2,0,0,0,0.0
100614,15,8,1,0,2.0,5.0,26.0,36.0,0,0,1,0,0,1,6,1,0,0,1,1,1,3,0,0,1,40.0
101045,13,4,0,0,11.0,10.0,48.0,34.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101014,18,4,0,0,11.0,11.0,58.0,69.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100089,18,6,1,1,5.0,2.0,65.0,69.0,0,0,0,1,1,1,10,1,1,1,0,0,0,6,0,0,0,0.0
101366,12,4,1,0,7.0,,32.0,38.0,,0,1,1,1,1,7,1,1,0,0,0,0,2,0,0,0,0.0
100601,12,7,1,0,11.0,10.0,35.0,37.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100133,12,10,1,0,,,35.0,,,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100555,12,8,1,0,11.0,9.0,38.0,42.0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,1,40.0
101031,15,7,1,0,0.0,,45.0,,,0,0,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101481,15,4,0,0,7.0,7.0,35.0,45.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100320,13,8,1,0,9.0,2.0,46.0,68.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101419,15,4,0,0,,,56.0,67.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101394,14,3,0,0,9.0,,44.0,56.0,,0,1,1,1,1,7,1,1,0,1,1,1,4,0,0,1,5.0
100634,14,3,0,0,5.0,5.0,33.0,38.0,0,0,1,0,0,1,6,1,0,0,2,1,2,4,0,0,1,25.0
100552,13,3,0,0,5.0,6.0,37.0,54.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101055,17,3,0,0,3.0,6.0,40.0,43.0,0,0,0,0,1,1,9,1,1,1,0,1,1,6,0,0,1,8.0
101251,14,3,0,0,5.0,1.0,33.0,43.0,0,0,0,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100796,13,7,1,0,5.0,3.0,35.0,38.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101452,16,3,0,1,3.0,5.0,36.0,46.0,0,0,1,0,0,0,6,1,0,0,0,0,0,1,0,0,1,8.0
101483,13,7,1,0,2.0,5.0,49.0,36.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100174,13,8,1,0,6.0,3.0,49.0,41.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100766,14,3,0,0,3.0,5.0,40.0,51.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,0.0
100245,12,7,1,0,7.0,4.0,33.0,36.0,0,0,0,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101080,15,6,1,1,,3.0,,41.0,0,0,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
101393,18,8,1,1,,3.0,,51.0,0,0,1,0,0,1,8,1,1,1,1,1,1,5,0,0,0,0.0
100145,15,3,0,0,5.0,5.0,49.0,57.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100090,11,7,1,0,7.0,11.0,32.0,36.0,1,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100682,15,7,1,0,5.0,9.0,39.0,38.0,0,0,1,0,0,0,6,1,0,0,0,0,0,1,0,0,1,35.0
100310,15,3,0,0,5.0,9.0,37.0,38.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100093,14,3,0,0,11.0,5.0,42.0,35.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101260,14,7,1,0,6.0,5.0,44.0,59.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100924,14,3,0,0,7.0,,50.0,50.0,,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101359,14,4,0,0,5.0,5.0,41.0,43.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101035,14,5,0,0,11.0,8.0,37.0,36.0,0,0,0,0,0,1,7,1,1,0,1,1,1,4,0,0,1,40.0
100243,16,7,1,0,5.0,5.0,46.0,63.0,0,0,1,0,0,0,5,0,0,0,1,1,1,2,0,0,1,40.0
101111,13,11,1,0,5.0,5.0,33.0,34.0,0,0,1,0,0,1,5,0,0,0,1,1,1,2,0,0,0,0.0
100214,14,7,1,0,11.0,11.0,40.0,44.0,1,0,1,1,1,1,7,1,1,0,0,1,1,4,0,0,0,0.0
101197,14,6,0,0,9.0,2.0,43.0,43.0,0,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100998,18,7,1,1,5.0,5.0,43.0,47.0,0,0,1,0,1,1,10,1,1,1,1,1,1,6,0,0,0,0.0
100853,16,3,0,0,0.0,,48.0,53.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,40.0
100425,14,4,0,0,7.0,,31.0,35.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101413,17,7,1,1,6.0,,38.0,,,0,0,0,0,1,8,1,1,1,0,1,1,6,0,0,0,0.0
101142,12,8,1,0,,,43.0,50.0,,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101143,14,8,1,0,5.0,8.0,40.0,42.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100226,18,3,0,0,7.0,5.0,50.0,56.0,0,0,1,1,0,0,9,1,1,1,0,0,0,3,0,0,1,40.0
101544,15,3,1,0,5.0,,42.0,,,0,1,1,1,1,8,1,1,1,1,1,1,4,0,0,0,0.0
100000,12,7,1,0,8.0,9.0,37.0,37.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100401,17,7,1,1,9.0,,38.0,,,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
101103,15,6,0,0,5.0,3.0,38.0,36.0,0,0,1,1,0,0,8,1,1,1,0,0,0,3,0,0,0,0.0
100084,16,1,0,1,4.0,,38.0,,,0,1,0,0,0,6,1,0,0,0,0,0,1,1,1,0,0.0
100162,14,4,0,0,,,55.0,,,1,1,1,1,1,6,1,0,0,0,1,1,4,0,0,0,0.0
100114,17,6,1,1,3.0,11.0,33.0,38.0,1,0,0,0,0,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100670,14,6,0,0,4.0,,31.0,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101174,15,6,0,0,3.0,9.0,43.0,37.0,0,0,1,0,1,1,7,1,1,0,1,1,1,4,0,0,0,0.0
101227,14,3,0,0,5.0,,38.0,,,0,0,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100889,16,8,1,0,7.0,7.0,33.0,35.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100625,13,5,1,0,4.0,5.0,37.0,40.0,0,0,1,1,0,1,7,1,1,0,0,0,0,2,0,0,0,0.0
101572,14,3,0,0,9.0,9.0,42.0,39.0,1,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100952,14,3,0,0,,6.0,,40.0,0,0,0,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100807,17,3,0,0,,,,,,0,,,,,5,0,0,0,,0,0,0,,,0,0.0
100258,17,3,0,0,5.0,11.0,41.0,41.0,1,0,0,0,0,1,10,1,1,1,0,1,1,6,0,0,0,0.0
100624,14,8,1,0,3.0,4.0,53.0,55.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100826,15,4,0,0,,,33.0,,,0,1,1,0,1,7,1,1,0,0,0,0,3,0,0,0,0.0
100234,14,3,0,0,5.0,9.0,39.0,39.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100135,19,6,1,0,9.0,7.0,43.0,45.0,0,1,0,0,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100616,16,3,0,0,4.0,5.0,39.0,40.0,1,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101573,17,5,0,0,7.0,,44.0,,,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0.0
100836,16,9,1,0,2.0,9.0,46.0,43.0,0,0,1,1,1,1,6,1,0,0,0,0,0,3,0,0,0,0.0
100842,16,3,0,0,2.0,3.0,43.0,43.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,15.0
100959,15,7,1,0,3.0,11.0,45.0,47.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100592,15,3,0,0,11.0,9.0,48.0,39.0,0,0,1,0,0,1,7,1,1,0,1,1,1,4,0,0,0,0.0
100343,16,8,1,0,7.0,7.0,52.0,52.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101328,15,7,1,1,8.0,5.0,46.0,39.0,0,0,0,0,0,1,9,1,1,1,1,1,1,6,0,0,0,0.0
100293,16,6,1,0,11.0,5.0,37.0,38.0,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100364,14,3,0,0,9.0,8.0,38.0,34.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100178,16,6,0,0,6.0,5.0,31.0,57.0,,0,1,1,0,0,6,1,0,0,1,1,1,3,0,1,0,0.0
100659,16,4,0,0,6.0,,32.0,1.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100996,15,7,1,0,5.0,2.0,32.0,47.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100014,16,2,0,1,9.0,5.0,41.0,41.0,0,1,0,0,0,1,8,1,1,1,0,0,0,4,0,0,1,40.0
101110,16,8,1,0,10.0,,38.0,41.0,,0,1,1,0,0,7,1,1,0,0,0,0,2,0,0,1,40.0
100165,17,4,0,0,5.0,6.0,52.0,54.0,0,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,1,0.0
101509,14,9,1,0,5.0,5.0,36.0,34.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100059,14,8,1,0,3.0,3.0,39.0,35.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100709,19,7,1,1,5.0,,40.0,37.0,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0.0
100676,17,3,0,0,5.0,11.0,48.0,38.0,0,0,,,0,0,5,0,0,0,,0,0,0,0,0,1,40.0
100780,14,3,0,0,9.0,11.0,42.0,56.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,40.0
100424,14,4,0,0,5.0,,32.0,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100292,15,4,1,0,3.0,3.0,45.0,55.0,0,0,1,1,1,1,7,1,1,0,1,1,1,3,0,0,0,0.0
101065,12,7,1,0,11.0,5.0,45.0,59.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101438,17,7,1,1,,4.0,,43.0,0,0,0,1,1,1,9,1,1,1,1,1,1,6,0,0,1,30.0
100329,18,8,1,0,4.0,,39.0,,,0,0,0,0,1,6,1,0,0,1,1,1,2,0,0,0,0.0
100429,14,8,1,0,7.0,11.0,40.0,40.0,0,0,1,1,1,1,8,1,1,1,0,1,3,4,0,0,0,0.0
101012,14,4,0,0,5.0,3.0,33.0,44.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100079,14,4,0,0,5.0,0.0,36.0,38.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101052,12,7,1,1,11.0,11.0,30.0,36.0,0,0,1,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100937,16,7,1,0,3.0,4.0,45.0,61.0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0.0
100834,14,2,0,0,5.0,8.0,47.0,40.0,0,0,1,1,0,0,7,1,1,0,0,0,0,3,1,0,0,0.0
100749,13,4,0,0,8.0,5.0,31.0,38.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,15.0
100890,17,3,0,0,5.0,,,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100254,16,11,1,0,8.0,7.0,39.0,45.0,0,0,0,0,0,0,7,1,1,0,2,1,2,5,0,0,0,0.0
101391,17,3,1,0,5.0,,65.0,,,0,0,1,1,1,9,1,1,1,1,1,1,5,0,0,0,0.0
101571,17,4,0,0,2.0,3.0,42.0,54.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101108,14,3,0,0,5.0,5.0,32.0,45.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100136,14,3,0,0,,,52.0,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101135,16,6,1,0,,,43.0,49.0,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,1,16.0
101218,15,3,0,0,,,37.0,44.0,0,0,1,0,0,1,6,1,0,0,1,1,1,3,0,0,0,0.0
100852,15,3,0,0,9.0,,53.0,55.0,,1,1,1,1,1,8,1,1,1,0,0,0,3,0,0,0,0.0
101202,18,2,0,1,1.0,,48.0,46.0,,0,1,0,0,1,7,1,1,0,0,0,0,4,0,0,1,24.0
100723,16,3,0,0,3.0,5.0,48.0,36.0,0,0,1,1,0,0,7,1,1,0,0,0,0,3,0,0,0,0.0
100859,14,8,1,0,3.0,5.0,40.0,40.0,0,0,0,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100969,18,6,1,1,3.0,,38.0,,,0,0,0,0,0,7,1,1,0,0,0,0,3,0,1,0,0.0
100496,,7,1,1,,,,,,,,,,,5,,,,,,,,,,,
100950,16,6,1,1,7.0,10.0,46.0,45.0,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100805,16,6,0,0,6.0,11.0,39.0,44.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100129,14,7,1,0,11.0,8.0,46.0,48.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100337,17,3,0,0,3.0,3.0,38.0,72.0,0,0,1,1,0,1,7,1,1,0,1,1,1,4,0,0,0,0.0
101613,12,3,0,0,3.0,11.0,38.0,38.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100608,15,4,0,0,11.0,9.0,33.0,39.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101148,18,6,0,0,4.0,5.0,56.0,55.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100195,15,3,0,0,1.0,2.0,52.0,54.0,0,0,1,1,1,1,7,1,1,0,0,1,1,4,0,0,0,0.0
101250,13,4,1,0,7.0,,33.0,32.0,,0,1,1,1,1,6,1,0,0,1,1,1,2,0,0,0,0.0
101588,15,6,0,0,4.0,6.0,33.0,42.0,,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1,40.0
100909,12,7,1,0,5.0,5.0,37.0,47.0,0,0,0,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100584,14,8,1,0,5.0,,40.0,,,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100103,15,5,0,0,5.0,5.0,39.0,40.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101579,14,3,0,1,8.0,2.0,44.0,54.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,4.0
101500,18,3,0,0,9.0,8.0,36.0,40.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100719,14,4,0,0,6.0,1.0,38.0,40.0,0,0,1,1,1,1,6,1,0,0,1,1,1,4,0,0,0,0.0
100884,16,8,1,0,5.0,5.0,39.0,47.0,0,0,1,1,0,0,7,1,1,0,0,1,1,3,0,0,0,0.0
100776,12,7,1,0,3.0,11.0,52.0,46.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100849,10,7,1,0,8.0,3.0,30.0,31.0,0,0,0,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100894,14,1,0,1,3.0,,39.0,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100227,13,8,1,0,6.0,,30.0,40.0,,0,0,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101511,16,5,0,0,9.0,,42.0,,,0,1,1,1,1,7,1,1,0,1,1,1,4,0,0,0,0.0
100126,16,6,1,1,2.0,3.0,54.0,58.0,0,0,0,0,0,1,9,1,1,1,0,0,0,6,0,0,1,28.0
100405,14,3,0,0,8.0,7.0,37.0,39.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100775,14,3,0,1,11.0,2.0,36.0,36.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100821,12,7,1,0,10.0,5.0,37.0,39.0,1,0,1,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100711,15,8,1,0,5.0,5.0,38.0,42.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101516,15,3,0,0,4.0,5.0,31.0,45.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101060,17,12,1,0,5.0,5.0,54.0,60.0,0,0,1,0,0,0,6,1,0,0,0,0,0,1,0,0,1,40.0
101163,14,3,0,0,5.0,,35.0,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100303,14,3,0,0,5.0,5.0,42.0,39.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100267,17,8,1,0,8.0,5.0,37.0,37.0,1,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,20.0
100545,13,3,0,0,10.0,5.0,40.0,37.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100212,16,4,1,0,7.0,8.0,35.0,39.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100896,15,7,1,0,7.0,7.0,35.0,41.0,0,0,1,1,1,1,9,1,1,1,0,1,1,6,0,0,0,0.0
101222,14,3,0,0,9.0,9.0,33.0,37.0,1,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
